_id,Id,ISBN,Bookshelf,Tags,Wishlist,Pages_Read,Read,Rating,Signed,Copies,Title,Language,Categories,Authors,Translators,Publisher,Pages,Published_At,Format,Description,Date_added,Started,Ended,Series,Volume,Subtitle,Short_note,Editors,Illustrators
66bde628e86033ccbc2409eb,6719718,9780099494096,Japanese Novels,"Literary Classics, ✌🐝 🟥",0,0,0,,0,1,Kafka on the Shore,en,"Contemporary Fiction,Classics",Haruki Murakami,Philip Gabriel,Vintage,615,2020-03-01T00:00:00.000Z,paperback,"Kafka on the Shore follows the fortunes of two remarkable characters. Kafka Tamura runs away from home at fifteen, under the shadow of his father's dark prophecy. The ageing Nakata, tracker of lost cats, who never recovered from a bizarre childhood affliction, finds his simple life suddenly turned upside down. Their parallel odysseys are enriched throughout by vivid accomplices and mesmerising dramas. Cats converse with people; fish tumble from the sky; a forest harbours soldiers apparently un-aged since WWII. There is a savage killing, but the identity of both victim and killer is a riddle.\n\nAt once a classic tale of quest, Kafka on the Shore is also a bold exploration of mythic and contemporary taboos, of patricide, of mother-love, of sister-love. Above all it is a bewitching and wildly inventive novel from a master stylist.",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc2409ec,545774,9780140449709,Japanese Novels,"Bungo Stray Dogs,Literary Classics,Biography/ Non-Fiction",0,320,1,3.5,0,1,Rashomon and Seventeen Other Stories,en,"Fiction Classics,Classics,Short Stories (single author)",Ryunosuke Akutagawa,Jay Rubin,Penguin Classics,320,2009-03-03T00:00:00.000Z,paperback,"One of Penguin Classics' most popular translations—now also in our elegant black spine dress\n\nRyünosuke Akutagawa is one of Japan's foremost stylists—a modernist master whose short stories are marked by highly original imagery, cynicism, beauty and wild humour. ""Rashömon""and ""In a Bamboo Grove"" inspired Kurosawa's magnificent film and depict a past in which morality is turned upside down, while tales such as ""The Nose,"" ""O-Gin"" and ""Loyalty"" paint a rich and imaginative picture of a medieval Japan peopled by Shoguns and priests, vagrants and peasants. And in later works such as ""Death Register,"" ""The Life of a Stupid Man,"" and ""Spinning Gears,"" Akutagawa drew from his own life to devastating effect, revealing his intense melancholy and terror of madness in exquisitely moving impressionistic stories.\n\nFor more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators.",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc2409ed,3927163,9780140449242,Russian Novels,Literary Classics,0,985,1,4,0,1,The Brothers Karamazov,en,"Literary,Classics,Fiction Classics",Fyodor Dostoyevsky,David McDuff,Penguin Classics,985,2003-04-29T00:00:00.000Z,paperback,"Fyodor Dostoyevsky's powerful meditation on faith, meaning and morality, The Brothers Karamazov is translated with an introduction and notes by David McDuff in Penguin Classics. When brutal landowner Fyodor Karamazov is murdered, the lives of his sons are changed irrevocably: Mitya, the sensualist, whose bitter rivalry with his father immediately places him under suspicion for parricide; Ivan, the intellectual, whose mental tortures drive him to breakdown; the spiritual Alyosha, who tries to heal the family's rifts; and the shadowy figure of their bastard half-brother Smerdyakov. As the ensuing investigation and trial reveal the true identity of the murderer, Dostoyevsky's dark masterpiece evokes a world where the lines between innocence and corruption, good and evil, blur and everyone's faith in humanity is tested. This powerful translation of The Brothers Karamazov features and introduction highlighting Dostoyevsky's recurrent themes of guilt and salvation, with a new chronology and further reading. Fyodor Mikhailovich Dostoyevsky (1821-1881) was born in Moscow. From 1849-54 he lived in a convict prison, and in later years his passion for gambling led him deeply into debt. His other works available in Penguin Classics include Crime & Punishment, The Idiot and Demons. If you enjoyed The Brothers Karamazov you might like Nikolai Gogol's Dead Souls, also available in Penguin Classics. 'There is no writer who better demonstrates the contradictions and fluctuations of the cre...",2021-12-18T00:00:00.000Z,2021-12-27T00:00:00.000Z,2022-01-31T00:00:00.000Z,,,A Novel in Four Parts and an Epilogue,A lot about Religion and humanity. Loving Ivan's character more than I expected. Smerdyakov and Agrefena are sus.,,
66bde628e86033ccbc2409ee,9532848,9780804172707,English Books,Contemporary,0,832,1,3.5,0,1,A Little Life,en,"Literary,Coming Of Age,Sagas",Hanya Yanagihara,,Anchor,832,2016-01-26T00:00:00.000Z,paperback,"WINNER OF THE KIRKUS PRIZE\nA MAN BOOKER PRIZE FINALIST\nA NATIONAL BOOK AWARD FINALIST\n\nA Little Life follows four college classmates—broke, adrift, and buoyed only by their friendship and ambition—as they move to New York in search of fame and fortune. While their relationships, which are tinged by addiction, success, and pride, deepen over the decades, the men are held together by their devotion to the brilliant, enigmatic Jude, a man scarred by an unspeakable childhood trauma. A hymn to brotherly bonds and a masterful depiction of love in the twenty-first century, Hanya Yanagihara’s stunning novel is about the families we are born into, and those that we make for ourselves.",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc2409ef,5571741,9780141187761,English Classics,Literary Classics,0,377,1,3.5,0,1,Nineteen Eighty Four,en,"Literary,Classics,Dystopian",George Orwell,,Penguin Classic,377,2004-02-03T00:00:00.000Z,paperback,"One of the BBC's '100 Novels that Shaped the World''Who controls the past controls the future: who controls the present controls the past'\n\nHidden away in the Record Department of the sprawling Ministry of Truth, Winston Smith skilfully rewrites the past to suit the needs of the Party. Yet he inwardly rebels against the totalitarian world he lives in, which demands absolute obedience and controls him through the all-seeing telescreens and the watchful eye of Big Brother, symbolic head of the Party. In his longing for truth and liberty, Smith begins a secret love affair with a fellow-worker Julia, but soon discovers the true price of freedom is betrayal.\n\nGeorge Orwell's dystopian masterpiece, Nineteen Eighty-Four is perhaps the most pervasively influential book of the twentieth century.",2021-12-18T00:00:00.000Z,2022-12-20T00:00:00.000Z,2023-01-27T00:00:00.000Z,,,Modern Classics,,,
66bde628e86033ccbc2409f0,100171,9781909531611,German Novels,"Contemporary,🐷🔙⬆️",0,186,0,,0,1,The Book Thief,en,"Adventure,Historical,War & Conflict",Markus Zusak,,Definitions,584,2016-09-08T00:00:00.000Z,paperback,"SPECIAL 10TH ANNIVERSARY EDITION with exclusive extra behind-the-scenes material from the author\n\nIt is 1939. In Nazi Germany, the country is holding its breath. Death has never been busier - and will become busier still. \n\nBy her brother's graveside, Liesel's life is changed forever when she picks up a single object, abandoned in the snow. It is The Gravedigger's Handbook, and this is her first act of book thievery. So begins Liesel's love affair with books and words, and soon she is stealing from Nazi book-burnings, the mayor's wife's library . . . wherever there are books to be found.\n\nBut these are dangerous times, and when Liesel's foster family hides a Jew in their basement, nothing will ever be the same again.\n\nIn superbly crafted writing that burns with intensity, award-winning author Markus Zusak has given us one of the most enduring stories of our time.\n\nNow a major film from Twentieth-Century Fox starring Geoffrey Rush and Emily Watson.",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc2409f1,16898,9781447263227,YA-Fantasy Books ," ✌🐝 🟥,Carry on",0,0,0,,0,1,Fangirl,en,Romance,Rainbow Rowell,,Pan Macmillan,461,2014-01-30T00:00:00.000Z,paperback,"Cath and Wren are identical twins and until recently they did absolutely everything together. Now they're off to university and Wren's decided she doesn't want to be one half of a pair any more - she wants to dance, meet boys, go to parties and let loose. It's not so easy for Cath. She would rather bury herself in the fanfiction she writes where there's romance far more intense than anything she's experienced in real life.\n\nNow Cath has to decide whether she's ready to open her heart to new people and new experiences, and she's realizing that there's more to learn about love than she ever thought possible ...\n\nA tale of fanfiction, family and first love",2021-12-18T00:00:00.000Z,,,,,Fangirl,,,
66bde628e86033ccbc2409f2,97159,9780099570295,English Books,Fantasy,0,502,1,3.5,0,1,The Night Circus,en,"Contemporary Fiction,Fantasy",Erin Morgenstern,,Vintage,502,2012-05-24T00:00:00.000Z,paperback,"The circus arrives without warning. No announcements precede it. It is simply there, when yesterday it was not.\n\nThe black sign, painted in white letters that hangs upon the gates, reads:\n\nOpens at Nightfalll\nCloses at Dawn\n\nAs the sun disappears beyond the horizon, all over the tents small lights begin to flicker, as though the entirety of the circus is covered in particularly bright fireflies. When the tents are all aglow, sparkling against the night sky, the sign appears.\n\nLe Cirque des Rêves\n\nThe Circus of Dreams.\n\nNow the circus is open.\n\nNow you may enter.",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc2409f3,691648,9781510109186,YA-Fantasy Books ,"Grishaverse, ✌🐝 🟥",0,0,0,,0,1,"Rule of Wolves (King of Scars Duology, #2)",en,Fantasy,Leigh Bardugo,,Orion Children's Books,528,2021-03-30T00:00:00.000Z,paperback,"The Grishaverse will be coming to Netflix soon with Shadow and Bone, an original series!\n\nThe wolves are circling and a young king will face his greatest challenge in the explosive finale of the instant #1 New York Times-bestselling King of Scars Duology.\n\nThe Demon King. As Fjerda's massive army prepares to invade, Nikolai Lantsov will summon every bit of his ingenuity and charm—and even the monster within—to win this fight. But a dark threat looms that cannot be defeated by a young king's gift for the impossible. \n\nThe Stormwitch. Zoya Nazyalensky has lost too much to war. She saw her mentor die and her worst enemy resurrected, and she refuses to bury another friend. Now duty demands she embrace her powers to become the weapon her country needs. No matter the cost.\n\nThe Queen of Mourning. Deep undercover, Nina Zenik risks discovery and death as she wages war on Fjerda from inside its capital. But her desire for revenge may cost her country its chance at freedom and Nina the chance to heal her grieving heart.\n\nKing. General. Spy. Together they must find a way to forge a future in the darkness. Or watch a nation fall.",2021-12-18T00:00:00.000Z,,,King of Scars,2,,,,
66bde628e86033ccbc2409f4,5686121,9781510104457,YA-Fantasy Books ,Grishaverse,0,514,1,3,0,1,King of Scars,en,"Adventure,Fantasy",Leigh Bardugo,,Hachette Children's Group,514,2019-01-29T00:00:00.000Z,hardcover,"Nikolai Lantsov has always had a gift for the impossible. No one knows what he endured in his country’s bloody civil war—and he intends to keep it that way. Now, as enemies gather at his weakened borders, the young king must find a way to refill Ravka’s coffers, forge new alliances, and stop a rising threat to the once-great Grisha Army.\n\nYet with every day a dark magic within him grows stronger, threatening to destroy all he has built. With the help of a young monk and a legendary Grisha Squaller, Nikolai will journey to the places in Ravka where the deepest magic survives to vanquish the terrible legacy inside him. He will risk everything to save his country and himself. But some secrets aren’t meant to stay buried—and some wounds aren’t meant to heal.",2021-12-18T00:00:00.000Z,,,King of Scars,1,,,,
66bde628e86033ccbc2409f5,5686117,9781510105256,YA-Fantasy Books ,Grishaverse,0,406,1,3,0,1,Ruin And Rising,en,"General,Adventure,Fantasy",Leigh Bardugo,,Hachette Children's Group,406,2018-01-01T00:00:00.000Z,paperback,"The capital has fallen.\n\nThe Darkling rules Ravka from his shadow throne.\n\nNow the nation's fate rests with a broken Sun Summoner, a disgraced tracker, and the shattered remnants of a once-great magical army.\n\nDeep in an ancient network of tunnels and caverns, a weakened Alina must submit to the dubious protection of the Apparat and the zealots who worship her as a Saint. Yet her plans lie elsewhere, with the hunt for the elusive firebird and the hope that an outlaw prince still survives.\n\nAlina will have to forge new alliances and put aside old rivalries as she and Mal race to find the last of Morozova's amplifiers. But as she begins to unravel the Darkling's secrets, she reveals a past that will forever alter her understanding of the bond they share and the power she wields. The firebird is the one thing that stands between Ravka and destruction—and claiming it could cost Alina the very future she’s fighting for.",2021-12-18T00:00:00.000Z,,,The Shadow and Bone,3,,,,
66bde628e86033ccbc2409f6,5686116,9781510105263,YA-Fantasy Books ,Grishaverse,0,406,1,3,0,1,Siege and Storm,en,"General,Science Fiction,Fantasy",Leigh Bardugo,,Orion Children's Books,406,2018-06-28T00:00:00.000Z,paperback,"Darkness never dies.\n\nHunted across the True Sea, haunted by the lives she took on the Fold, Alina must try to make a life with Mal in an unfamiliar land. She finds starting new is not easy while keeping her identity as the Sun Summoner a secret. She can’t outrun her past or her destiny for long.\n\nThe Darkling has emerged from the Shadow Fold with a terrifying new power and a dangerous plan that will test the very boundaries of the natural world. With the help of a notorious privateer, Alina returns to the country she abandoned, determined to fight the forces gathering against Ravka. But as her power grows, Alina slips deeper into the Darkling’s game of forbidden magic, and farther away from Mal. Somehow, she will have to choose between her country, her power, and the love she always thought would guide her--or risk losing everything to the oncoming storm.",2021-12-18T00:00:00.000Z,,,The Shadow and Bone,2,,,,
66bde628e86033ccbc2409f7,5686115,9781510105249,YA-Fantasy Books ,Grishaverse,0,352,1,3,0,1,Shadow and Bone,en,"General,Adventure,Fantasy",Leigh Bardugo,,Orion Children's Books,352,2018-06-26T00:00:00.000Z,paperback,"Soldier. Summoner. Saint. Orphaned and expendable, Alina Starkov is a soldier who knows she may not survive her first trek across the Shadow Fold - a swath of unnatural darkness crawling with monsters. But when her regiment is attacked, Alina unleashes dormant magic not even she knew she possessed.\n\nNow Alina will enter a lavish world of royalty and intrigue as she trains with the Grisha, her country's magical military elite - and falls under the spell of their notorious leader, the Darkling. He believes Alina can summon a force capable of destroying the Shadow Fold and reuniting their war-ravaged country, but only if she can master her untamed gift.\n\nAs the threat to the kingdom mounts and Alina unlocks the secrets of her past, she will make a dangerous discovery that could threaten all she loves and the very future of a nation.\n\nWelcome to Ravka . . . a world of science and superstition where nothing is what it seems.",2021-12-18T00:00:00.000Z,,,The Shadow and Bone,1,,,,
66bde628e86033ccbc2409f8,5686112,9781250076960,YA-Fantasy Books ,Grishaverse,0,465,1,4,0,1,Six of Crows,en,Fantasy,Leigh Bardugo,,Square Fish,465,2020-01-01T00:00:00.000Z,paperback,A #1 New York Times-bestseller \n\nKetterdam: a bustling hub of international trade where anything can be had for the right price—and no one knows that better than criminal prodigy Kaz Brekker. Kaz is offered a chance at a deadly heist that could make him rich beyond his wildest dreams. But he can't pull it off alone...\n\nA convict with a thirst for revenge.\n\nA sharpshooter who can't walk away from a wager.\n\nA runaway with a privileged past.\n\nA spy known as the Wraith.\n\nA Heartrender using her magic to survive the slums.\n\nA thief with a gift for unlikely escapes.\n\nSix dangerous outcasts. One impossible heist. Kaz's crew is the only thing that might stand between the world and destruction—if they don't kill each other first.\n\nSix of Crows by Leigh Bardugo returns to the breathtaking world of the Grishaverse in this unforgettable tale about the opportunity—and the adventure—of a lifetime.,2021-12-18T00:00:00.000Z,,,Six of Crows,1,,,,
66bde628e86033ccbc2409f9,5686111,9781250076977,YA-Fantasy Books ,Grishaverse,0,549,1,4,0,1,Crooked Kingdom,en,Adventure,Leigh Bardugo,,Square Fish,549,2018-09-04T00:00:00.000Z,paperback,"The #1 New York Times-bestselling sequel to Leigh Bardugo's thrilling Six of Crows.\n\nWhen you can’t beat the odds, change the game.\n\nKaz Brekker and his crew have just pulled off a heist so daring even they didn't think they'd survive. But instead of divvying up a fat reward, they're right back to fighting for their lives. Double-crossed and badly weakened, the crew is low on resources, allies, and hope. As powerful forces from around the world descend on Ketterdam to root out the secrets of the dangerous drug known as jurda parem, old rivals and new enemies emerge to challenge Kaz's cunning and test the team's fragile loyalties. A war will be waged on the city's dark and twisting streets—a battle for revenge and redemption that will decide the fate of the Grisha world.\n\nPraise for the Grishaverse\n“A master of fantasy.” —The Huffington Post\n\n“Utterly, extremely bewitching.” —The Guardian\n\n“The best magic universe since Harry Potter.” —Bustle\n\n“This is what fantasy is for.” —The New York Times Book Review\n\n“[A] world that feels real enough to have its own passport stamp.” —NPR\n\n“The darker it gets for the good guys, the better.” —Entertainment Weekly\n\n“Sultry, sweeping and picturesque. . . . Impossible to put down.” —USA Today\n\n“There’s a level of emotional and historical sophistication within Bardugo’s original epic fantasy that sets it apart.” —Vanity Fair\n\n“Unlike anything I’ve ever read.” —Veronica Roth, bestselling author of Divergent\n\n“Bardugo crafts a first-rate adve...",2021-12-18T00:00:00.000Z,,,Six of Crows,2,A Sequel to Six of Crows,,,
66bde628e86033ccbc2409fa,20215,9780385739139,YA-Fantasy Books ,Fallen,0,480,1,1,0,1,Fallen,en,"Fiction,Paranormal,Romance",Lauren Kate,,Ember,480,2010-09-28T00:00:00.000Z,paperback,"Read FALLEN, the worldwide sensation that's both dangerously exciting and darkly romantic.\n\n#1New York Timesbestseller\nAUSA Today bestseller\nOne of NPR.com's 100 Best-Ever Teen Novels\nMore than 3 million series copies in print!\n\nThere's something achingly familiar about Daniel Grigori.\n\nMysterious and aloof, he captures Luce Price's attention from the moment she sees him on her first day at the Sword & Cross boarding school in sultry Savannah, Georgia. He's the one bright spot in a place where cell phones are forbidden, the other students are all screw-ups, and security cameras watch every move.\n\nEven though Daniel wants nothing to do with Luce--and goes out of his way to make that very clear--she can't let it go. Drawn to him like a moth to a flame, she has to find out what Daniel is so desperate to keep secret . . . even if it kills her.\n\n""Sexy and fascinating and scary . . . I loved loved loved it!""--New York Timesbestselling author P.C. Cast",2021-12-18T00:00:00.000Z,,,Fallen,1,,,,
66bde628e86033ccbc2409fb,8009,9780552561808,YA-Fantasy Books ,Fallen,0,469,1,1,0,1,"Torment (Fallen, #2)",en,"Graphic Novels: Literary & Memoirs,Fiction,Adventure",Lauren Kate,,Corgi Childrens,469,2011-03-31T00:00:00.000Z,paperback,"Love never dies . . .\n\nIt took Lucinda an eternity to find her beloved angel, Daniel. But he waited for her. Now they are forced apart again, to protect Luce from the Outcasts - immortals who want her dead. During their separation, Luce learns about her mysterious past lives. But the more she discovers, the more she suspects Daniel is hiding something.\n\nWhat if Daniel's version of the past isn't true?\nIs it really their destiny to be together?\nOr is Luce actually meant to be with someone else?\n\nThe thrilling sequel to the international bestseller, Fallen.",2021-12-18T00:00:00.000Z,,,Fallen,2,,,,
66bde628e86033ccbc2409fc,8008,9780552561792,YA-Fantasy Books ,Fallen,0,448,1,1,0,1,"Passion (Fallen, #3)",en,Fantasy,Lauren Kate,,Corgi Childrens,448,2012-04-26T00:00:00.000Z,paperback,"The third book in the incredible FALLEN series.\n\nBefore Luce and Daniel met at Sword & Cross, before they fought the Immortals, they had already lived many lives. And so Luce, desperate to unlock the curse that condemns their love, must revisit her past incarnations in order to understand her fate. Each century, each life, holds a different clue.\n\nBut Daniel is chasing her throughout the centuries before she has a chance to rewrite history.\n\nHow many deaths can one true love endure?\n\nAnd can Luce and Daniel unlock their past in order to change their future?",2021-12-18T00:00:00.000Z,,,Fallen,3,,,,
66bde628e86033ccbc2409fd,8007,9780552561815,YA-Fantasy Books ,Fallen,0,480,1,1,0,1,"Rapture (Fallen, #4)",en,"Science Fiction,Fantasy,Romance",Lauren Kate,,Corgi Childrens,480,2013-02-28T00:00:00.000Z,paperback,"The sky is dark with wings . . .\n\nAnd time is running out for Luce and Daniel.\n\nIn order to stop Lucifer from erasing the past, they must find the place where the Fall began. Only Luce can break the curse, and it is her choice alone that will decide all of their fates.\n\nBut as Dark Forces gather, great sacrifices will have to be made in this final, epic struggle . . .\n\nIn the fight for Luce, and for Love, who will win?\n\nThe astonishing climax to the FALLEN series. Heaven can't wait any longer.",2021-12-18T00:00:00.000Z,,,Fallen,4,,,,
66bde628e86033ccbc2409fe,8006,9780552566094,YA-Fantasy Books ,Fallen,0,201,1,1,0,1,"Fallen in Love (Fallen, #3.5)",en,"Fantasy,Romance,Short Stories",Lauren Kate,,Corgi,201,2012-12-26T00:00:00.000Z,paperback,"What makes your heart race a little faster? It's the ""USA Today"" bestselling ""Fallen in Love,"" four wholly original new stories collected in a new novel set in the Middle Ages by Lauren Kate. ""Fallen in Love"" gives fans the much-talked about but never-revealed stories of Fallen characters as they intertwine with the epic love story of Luce and Daniel. The stories include: ""Love Where You Least Expect It: The Valentine of Shelby and Miles;"" ""Love Lessons: The Valentine of Roland;"" ""Burning Love: The Valentine of Arriane;"" and ""Endless Love: The Valentine of Daniel and Lucinda.""",2021-12-18T00:00:00.000Z,,,Fallen,3.5,,,,
66bde628e86033ccbc2409ff,11104,9780552566100,YA-Fantasy Books ,Fallen,0,368,1,1,0,1,"Unforgiven (Fallen, #5)",en,Fantasy,Lauren Kate,,Corgi Childrens,368,2015-11-12T00:00:00.000Z,paperback,"High school can be hell.\n\nCam knows what it’s like to be haunted. He’s spent more time in Hell than any angel ever should. And his freshest Hell is high school, where Lilith, the girl he can’t stop loving, is serving out a punishment for his crimes.\n\nCam made a bet with Lucifer: he has fifteen days to convince the only girl who really matters to him to love him again. If he succeeds, Lilith will be allowed back into the world, and they can live their lives together. But if he fails . . . there’s a special place in Hell just for him.\n\nTick-tock.\n\nThe long-awaited new novel in the global bestselling Fallen series.",2021-12-18T00:00:00.000Z,,,Fallen,5,,,,
66bde628e86033ccbc240a00,3565179,9780062672049,YA-Fantasy Books ,Romance,0,288,1,1,0,1,The Secret History of Us,en,"YAF Romance Contemporary,YOUNG ADULT FICTION/Social Themes / Death & Dying,YOUNG ADULT FICTION/Social Themes / Emotions & Feelings",Jessi Kirby,,HarperTeen,288,2017-08-01T00:00:00.000Z,paperback,"“Jessi Kirby’s books just keep getting better and better, and The Secret History of Us is her best yet. It beautifully touches on all the most important things in life—love, family, friendship, memory, and bacon. I loved it.”—Morgan Matson, New York Times bestselling author of The Unexpected Everything\n\nIn this gorgeously written, emotional novel that fans of Sarah Dessen will enjoy, a teenage girl must piece together the parts of her life she doesn’t remember after a severe collision leaves her with no memory of the past four years. \n\nWhen Olivia awakes in a hospital bed following a near-fatal car accident, she can’t remember how she got there. She figures it’s because she was in a coma for a week, but as time goes on, she realizes she’s lost more than just the last week of her life—she’s lost all memory of events that happened years ago. Gone is any recollection of starting or graduating high school; the prom; or her steady boyfriend Matt. Trying to figure out who she is feels impossible when everyone keeps telling her who she was. \n\nAs Liv tries to sort out her family and friends’ perceptions of her, the one person she hasn’t heard enough from is Walker, the guy who saved her the night her car was knocked off that bridge into the bay below. Walker is the hardened boy who’s been keeping his distance and the one person that has made Liv feel like her old self…whoever that is. With feelings growing for Walker, tensions rising with Matt, and secrets she can’t help but feel ...",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc240a01,58216,9780062327192,YA-Fantasy Books ,Contemporary,0,400,1,2,0,1,Dumplin',en,"YOUNG ADULT FICTION/Social Themes / Self-Esteem & Self-Reliance,YOUNG ADULT FICTION/Social Themes / Dating & Sex,YOUNG ADULT FICTION/Social Themes / Friendship",Julie Murphy,,Balzer + Bray,400,2017-03-01T00:00:00.000Z,paperback,"With starry Texas nights, red candy suckers, and Dolly Parton songs, Dumplin’ is guaranteed to steal your heart.\n\nSelf-proclaimed fat girl Willowdean Dickson (dubbed “Dumplin’” by her former beauty queen mom) has always been at home in her own skin. Her thoughts on having the ultimate bikini body? Put a bikini on your body. With her all-American-beauty best friend, Ellen, by her side, things have always worked . . . until Will takes a job at Harpy’s, the local fast-food joint. There she meets Private School Bo, a hot former jock. Will isn’t surprised to find herself attracted to Bo. But sheissurprised when he seems to like her back.\n\nInstead of finding new heights of self-assurance in her relationship with Bo, Will starts to doubt herself. So she sets out to take back her confidence by doing the most horrifying thing she can imagine: entering the Miss Teen Blue Bonnet beauty pageant—along with several other unlikely candidates—to show the world that she deserves to be up there as much as any girl does. Along the way, she’ll shock the hell out of Clover City—and maybe herself most of all.",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc240a02,28851,9780141439518,English Classics,Literary Classics,0,480,1,3,0,1,Pride and Prejudice,en,"Literary,Classics,Historical",Jane Austen,,Penguin Classics,480,2002-12-31T00:00:00.000Z,paperback,"Austen's most popular novel, the unforgettable story of Elizabeth Bennet and Mr. Darcy.Nominated as one of America’s best-loved novels by PBS’s The Great American Read\n\nFew have failed to be charmed by the witty and independent spirit of Elizabeth Bennet in Austen’s beloved classicPride and Prejudice. When Elizabeth Bennet first meets eligible bachelor Fitzwilliam Darcy, she thinks him arrogant and conceited; he is indifferent to her good looks and lively mind. When she later discovers that Darcy has involved himself in the troubled relationship between his friend Bingley and her beloved sister Jane, she is determined to dislike him more than ever. In the sparkling comedy of manners that follows, Jane Austen shows us the folly of judging by first impressions and superbly evokes the friendships, gossip and snobberies of provincial middle-class life. This Penguin Classics edition, based on Austen's first edition, contains the original Penguin Classics introduction by Tony Tanner and an updated introduction and notes by Viven Jones.\n\nFor more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by...",2021-12-18T00:00:00.000Z,,,,,,,Vivien Jones,
66bde628e86033ccbc240a03,113683,9781780229140,YA-Fantasy Books ,Horror Books,0,370,1,2,0,1,Rawblood,en,Horror,Catriona Ward,,Weidenfeld & Nicolson,370,2016-09-08T00:00:00.000Z,paperback,"In 1910, eleven year old Iris Villarca lives with her father at Rawblood, a lonely house on Dartmoor. Iris and her father are the last of their name. The Villarcas always die young, bloodily. Iris knows it’s because of a congenital disease which means she must be strictly isolated. Papa told her so. Forbidden to speak to other children or the servants, denied her one friend, Iris grows up in solitude. But she reads books. And one sunlit autumn day, beside her mother’s grave, she forces the truth from her father. The disease is biologically impossible. A lie, to cover a darker secret.\n\nThe Villarcas are haunted, through the generations, by her. She is white, skeletal, covered with scars. Her origins are a mystery but her purpose is clear. When a Villarca marries, when they love, when they have a child – she comes and death follows.\n\nIris makes her father a promise: to remain alone all her life. But when she’s fifteen, she breaks it. The consequences of her choice are immediate and horrific.\n\nIris’s story is interwoven with the past, the voices of the dead – Villarcas, taken by her. Iris’s grandmother sets sail from Dover to Italy with a hired companion, to spend her final years in the sun before consumption takes her. Instead she meets betrayal, and a fate worse than death. Iris’s father, his medical career in ruins, conducts unconscionable experiments, to discover how she travels in the Villarca blood. Iris’s mother, pregnant, walks the halls of Rawblood whispering to her,...",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc240a04,105478,9781784754792,YA-Fantasy Books ,Fantasy,0,384,1,1.5,0,1,Ready Player One,en,"Contemporary Fiction,Adventure,Science Fiction",Ernest Cline,,Arrow,384,2018-01-30T00:00:00.000Z,paperback,"SOON TO BE A MAJOR MOTION PICTURE DIRECTED BY STEVEN SPIELBERG\n\n**A world at stake. A quest for the ultimate prize. Are you ready?**\n\nIn the year 2045, reality is an ugly place. The only time Wade Watts really feels alive is when he’s jacked into the OASIS, a vast virtual world where most of humanity spends their days.\n\nWhen the eccentric creator of the OASIS dies, he leaves behind a series of fiendish puzzles, based on his obsession with the pop culture of decades past. Whoever is first to solve them will inherit his vast fortune – and control of the OASIS itself.\n\nThen Wade cracks the first clue. Suddenly he’s beset by rivals who’ll kill to take this prize. The race is on – and the only way to survive is to win.\n\n\n‘Wildly original and stuffed with irresistible nostalgia, Ready Player One is a spectacularly genre-busting, ambitious, and charming debut’ Independent\n\n‘Part intergalactic scavenger hunt, part romance, and all heart’ CNN \n\n‘Ernest Cline’s novel deserves to be a modern classic’ SciFiNow\n\n‘Gorgeously geeky, superbly entertaining, this really is a spectacularly successful debut’ Daily Mail",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc240a05,116473,9780141350868,YA-Fantasy Books , Half Bad Trilogy,0,380,1,2.5,0,1,"Half Bad (Half-Life Trilogy, #1)",en,Fantasy,Sally Green,,Penguin,380,2014-03-27T00:00:00.000Z,paperback,"Wanted by no one.\nHunted by everyone.\n\nSixteen-year-old Nathan lives in a cage: beaten, shackled, trained to kill. In a modern-day England where two warring factions of witches live amongst humans, Nathan is an abomination, the illegitimate son of the world's most terrifying and violent witch, Marcus. Nathan's only hope for survival is to escape his captors, track down Marcus, and receive the three gifts that will bring him into his own magical powers—before it's too late. But how can Nathan find his father when there is no one safe to trust, not even family, not even the girl he loves?\n\nHalf Bad is an international sensation and the start of a brilliant trilogy: a gripping tale of alienation and the indomitable will to survive.",2021-12-18T00:00:00.000Z,,,The Half Bad Trilogy,1,,,,
